,component,componentType,stage,testType,date,runNumber,passed,problems,result1_key,result1_value
0,20UPBGT0001366,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.3723
1,20UPBGT0001367,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2836
2,20UPBGT0001368,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.1217
3,20UPBGT0001369,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.1931
4,20UPBGT0001370,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.3168
5,20UPBGT0001371,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,1.3942
6,20UPBGT0001372,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.36
7,20UPBGT0001373,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.3147
8,20UPBGT0001374,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2829
9,20UPBGT0001375,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.3102
10,20UPBGT0001376,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2853
11,20UPBGT0001377,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.3427
12,20UPBGT0001378,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2608
13,20UPBGT0001379,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2711
14,20UPBGT0001380,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2907
15,20UPBGT0001381,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.3141
16,20UPBGT0001382,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2852
17,20UPBGT0001383,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2679
18,20UPBGT0001384,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.1531
19,20UPBGT0001385,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.325
20,20UPBGT0001386,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.1274
21,20UPBGT0001387,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.3239
22,20UPBGT0001388,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2816
23,20UPBGT0001389,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2092
24,20UPBGT0001390,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.171
25,20UPBGT0001391,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.206
26,20UPBGT0001392,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.28
27,20UPBGT0001393,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,1.3951
28,20UPBGT0001394,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2739
29,20UPBGT0001395,OB_PG_TILE,QC1,Mass_Control,05/08/2024,1.0,True,False,MASS,2.2847
